Project,Package,Class,Method,Smell,Description,File,Status,Justification
group04,com.group4.backend,BackendApplicationTests,contextLoads,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BackendApplicationTests.java,Refactored,Injected ApplicationContext and added assertThat(applicationContext).isNotNull() — the context-load test now makes its implicit contract explicit: a non-null context proves the Spring application starts without errors.
group04,com.group4.backend,BackendApplicationTests,contextLoads,Empty test,The tool detected the smell in this test method because the test is empty.,/builds/.../BackendApplicationTests.java,Refactored,Same fix as Missing assertion above — the test body was literally empty ({}); adding the ApplicationContext assertion resolves both smells in one change.
group04,com.group4.backend.config,ApplicationConfigTest,userDetailsServiceReturnsUserWhenEmailExists,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../ApplicationConfigTest.java,Not Refactored,The 3 assertions verify distinct aspects of the same UserDetails object (username / password / authority) returned by a single service call. Splitting into 3 tests would require duplicating the setup and mock stub in each; AssertJ provides clear field-level failure messages that identify which assertion failed.
group04,com.group4.backend.config,DataInitializerTest,createsAdminBrandAndInfluencerWhenMissing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../DataInitializerTest.java,Not Refactored,False positive — the test uses Mockito verify(userRepository times(3)).save(...) and verify(influencerProfileRepository).save(...) which ARE behavioral assertions. Designite does not recognise Mockito verify() as assertions.
group04,com.group4.backend.config,DataInitializerTest,skipsUserCreationWhenEmailsAlreadyExist,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../DataInitializerTest.java,Not Refactored,False positive — the test uses verify(userRepository never()).save(...) and verify(influencerProfileRepository).save(...). Mockito verify() is a behavioral assertion; the tool does not detect it.
group04,com.group4.backend.config,DataInitializerTest,doesNotTouchProfileWhenInfluencerUserCannotBeResolved,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../DataInitializerTest.java,Not Refactored,False positive — the test uses verify(influencerProfileRepository never()).save(any()) which is a negative behavioral assertion. Designite does not recognise verify() calls.
group04,com.group4.backend.config,DataInitializerTest,fillsDefaultsOnlyWhereProfileFieldsAreNull,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../DataInitializerTest.java,Not Refactored,The 3 assertions (name / age / isComplete) verify different fields of the same captured InfluencerProfile from a single save() interaction; they are logically inseparable and splitting them would require duplicating the full DataInitializer setup per assertion.
group04,com.group4.backend.config,DatabaseSeederTest,seedsBrandWhenAdminBrandComMissing,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../DatabaseSeederTest.java,Not Refactored,The 2 assertions verify different fields of the captured BrandProfile (userId / name) that result from a single save() call; they belong to the same logical verification and splitting would duplicate the mock setup without clarity gain.
group04,com.group4.backend.config,DatabaseSeederTest,skipsBrandSeedWhenAlreadyPresent,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../DatabaseSeederTest.java,Not Refactored,False positive — the test uses verify(brandProfileRepository never()).save(any()) which is a negative behavioral assertion using Mockito verify(); Designite does not detect this as an assertion.
group04,com.group4.backend.config,RelaxedMailConfigSslPortTest,javaMailSenderUsesSslWhenPortIs465,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 5,/builds/.../RelaxedMailConfigSslPortTest.java,Not Refactored,The 5 assertions verify distinct mail configuration properties (host / port / ssl.enable / starttls.enable / socketFactory) that collectively define a correct SSL mail sender; they must be checked together to confirm the full SSL configuration is applied correctly.
group04,com.group4.backend.config,RelaxedMailConfigStartTlsTest,javaMailSenderUsesStartTlsWhenPortIsNot465,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../RelaxedMailConfigStartTlsTest.java,Not Refactored,The 3 assertions verify distinct STARTTLS properties (port / starttls.enable / ssl.enable absence) that together confirm the correct non-SSL mail configuration; splitting would require separate Spring test context loads per assertion which is costly and less readable.
group04,com.group4.backend.config,SecurityConfigTest,corsConfigurationSourceRegistersExpectedOriginsAndHeaders,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 5,/builds/.../SecurityConfigTest.java,Not Refactored,The 5 assertions verify distinct CORS configuration attributes (allowedOrigins / allowedMethods / allowedHeaders / allowCredentials / non-null config) that collectively define the security policy; all must pass to confirm CORS is correctly configured.
group04,com.group4.backend.config,SpaWebConfigTest,addViewControllersRegistersRootForwardAtHighestPrecedence,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../SpaWebConfigTest.java,Not Refactored,False positive — the test uses verify(viewControllerRegistry).addViewController("/") and verify(viewControllerRegistration).setViewName(...) and verify(viewControllerRegistry).setOrder(...). Mockito verify() calls are behavioral assertions that Designite does not recognise.
group04,com.group4.backend.config,SpaWebConfigTest,addResourceHandlersRegistersStaticLocationsAtLowestPrecedence,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../SpaWebConfigTest.java,Not Refactored,False positive — the test uses multiple verify() calls confirming the correct resource handler registrations. Mockito verify() is a behavioral assertion; the tool does not detect it.
group04,com.group4.backend.controller,SocialLinkVerificationTest,shouldVerifyUserWhenSocialLinkProvided,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../SocialLinkVerificationTest.java,Not Refactored,False positive — the test uses MockMvc andExpect(status().isOk()) and Mockito verify(userService).linkSocialAccount(...). Both are assertions; Designite does not recognise chained MockMvc result matchers or verify() calls.
group04,com.group4.backend.controller,SocialLinkVerificationTest,shouldFailIfHandleMissing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../SocialLinkVerificationTest.java,Not Refactored,False positive — the test uses MockMvc andExpect(status().isBadRequest()) which is an HTTP status assertion; Designite does not detect MockMvc chained assertions.
group04,com.group4.backend.controller,UserControllerTest,listInfluencers_asBrand_returns200,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../UserControllerTest.java,Not Refactored,False positive — the test uses andExpect(status().isOk()) andExpect(jsonPath("$[0].id").value(1)) and andExpect(jsonPath("$[0].email").value("i@test.com")) which are MockMvc assertions on HTTP status and response body.
group04,com.group4.backend.controller,UserControllerTest,listInfluencers_asInfluencer_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../UserControllerTest.java,Not Refactored,False positive — the test uses andExpect(status().isForbidden()) which is a MockMvc HTTP status assertion.
group04,com.group4.backend.controller,ProfileVerificationTest,createCampaign_asUnverifiedBrand_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../ProfileVerificationTest.java,Not Refactored,False positive — the test uses andExpect(status().isForbidden()) which is a MockMvc HTTP status assertion; Designite does not detect MockMvc result matchers.
group04,com.group4.backend.controller,BrandProfileControllerTest,getMyProfile_asBrandWithProfile_returns200,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — all BrandProfileControllerTest methods use MockMvc andExpect(status().isXxx()) which are HTTP status assertions; Designite does not recognise chained MockMvc result matchers as assertions.
group04,com.group4.backend.controller,BrandProfileControllerTest,getMyProfile_asBrandNoProfile_returns404,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — same rationale as getMyProfile_asBrandWithProfile_returns200.
group04,com.group4.backend.controller,BrandProfileControllerTest,getMyProfile_asInfluencer_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — MockMvc andExpect(status().isForbidden()) is an assertion.
group04,com.group4.backend.controller,BrandProfileControllerTest,updateMyProfile_asBrand_returns200,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — MockMvc andExpect(status().isOk()) is an assertion.
group04,com.group4.backend.controller,BrandProfileControllerTest,updateMyProfile_asInfluencer_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,BrandProfileControllerTest,getBrandProfile_withoutAuth_returns401,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,BrandProfileControllerTest,getBrandProfile_publicProfileFound_returns200,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,BrandProfileControllerTest,getBrandProfile_publicProfileNotFound_returns404,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,BrandProfileControllerTest,updateMyProfile_validationFails_returns400,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,BrandProfileControllerTest,getMyProfile_userNotFound_returns400,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../BrandProfileControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,createCampaign_asBrand_returns201,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — all CampaignControllerTest methods use MockMvc andExpect(status().isXxx()) assertions; Designite does not recognise MockMvc result matchers.
group04,com.group4.backend.controller,CampaignControllerTest,createCampaign_asInfluencer_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,getMyCampaigns_asBrand_returns200,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,getMyCampaigns_asInfluencer_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,createInvitation_asBrand_returns201,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,createInvitation_asInfluencer_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,createCampaign_invalidRequest_returns400,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,getRecommendations_asBrand_returns200,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,generateDescription_asBrand_returns200,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,generateDescription_missingName_returns400,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,generateDescription_asInfluencer_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,generateDescription_aiNotConfigured_returns400,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,generateDescription_aiReturnsQuotedDescription_stripsQuotes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion plus jsonPath body assertions.
group04,com.group4.backend.controller,CampaignControllerTest,generateDescription_aiThrowsException_returns500,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,generateDescription_withOnlyName_coversEmptyGoalAndBudgetBranches,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,createCampaign_unverifiedBrand_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CampaignControllerTest,createCampaign_userNotFound_returns400,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CampaignControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CollaborationsControllerTest,getCollaborationHistory_asInfluencer_returns200WithList,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CollaborationsControllerTest.java,Not Refactored,False positive — MockMvc andExpect(status().isOk()) is an assertion; Designite does not detect MockMvc result matchers.
group04,com.group4.backend.controller,CollaborationsControllerTest,getCollaborationHistory_asBrand_returns403,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CollaborationsControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,CollaborationsControllerTest,getCollaborationHistory_userNotFound_returns400,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../CollaborationsControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
group04,com.group4.backend.controller,InfluencerProfileControllerTest,search_asBrand_returns200AndList,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../InfluencerProfileControllerTest.java,Not Refactored,False positive — all InfluencerProfileControllerTest methods use MockMvc andExpect(status().isXxx()) assertions; Designite does not recognise them.
group04,com.group4.backend.controller,InfluencerProfileControllerTest,search_asBrand_withQueryParams_passesParamsToService,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../InfluencerProfileControllerTest.java,Not Refactored,False positive — MockMvc status assertion.
